address,capital,company_id,company_name,description,foundation_date,industry,ipo_type,phone,president_name,twitter_screen_name,url
東京都渋谷区神宮前1-5-8 ,0,12471,株式会社ビームス,1976年、東京・原宿に1号店をオープン。ファッションとライフスタイルにまつわるあらゆる物を世界中から仕入れ提案するセレクトショップの先駆けとして時代をリードしてきました。コラボレーションを通じて新たな価値を生み出す企画集団としても豊富な実績を持ち、ファッションの領域を大きく超えて様々なジャンルでクリエイティブなソリューションを提供しています。日本とアジア地域に約170店舗を展開しています。,0-0,商業（卸売業、小売業）,未上場,,設楽洋,BEAMS_JP,http://www.beams.co.jp/
宮城県仙台市,4950,88237,ホシヤマインターナショナル株式会社,「時をお楽しみ頂きたい」そんな思いを込めて1974年創業から今日まで歩んでまいりました。珈琲をあじわう時、大切な方と過ごす時、仕事仲間や家族と楽しむ時、様々な大切な「時」のシーンのお役に立ちたい、健康でおいしいもの食し、心ときめくやすらぎの時を感じていただきたい。時をこえて受け継がれる人への想い…それをこれからも大切にしていきたいと思っています。代表取締役会長兼CEO　星山 慈良,1989-01,0,未上場,022-263-5560,星山　弘子,,http://www.hoshiyama.co.jp/company.html
東京都千代田区外神田3-16-12,300,42572,株式会社グッドスマイルカンパニー,,2001-5,商業（卸売業、小売業）,未上場,03-5209-3111,安藝貴範,gsc_kahotan,https://www.goodsmile.info/
東京都新宿区四谷一丁目6番1号 ,0,1594,LINE株式会社,,0-0,情報通信,東証1部,,出澤　剛,LINECorp_jp,https://linecorp.com
東京都千代田区二番町3番地,181800,55410,株式会社ビジネス・ブレークスルー,,1998-4,0,東証1部,03-5860-5530,柴田巌,,https://www.bbt757.com
 東京都調布市下石原1-2-3,0,34942,東京フットボールクラブ株式会社,,1998-10,サービス業,-,,川岸 滋也,fctokyoofficial,https://www.fctokyo.co.jp/
愛知県名古屋市中区栄2-4-18,3000,35909,株式会社オールハーツ・カンパニー,企業理念である「Make Happiness」の実現に向け、すべてのブランドを通して、世界でもっとも美味しい幸せを生み出す企業に向けて歩みを進めています。おいしく、おいしく。 おいしく、おもしろく。 おいしく、かわいく。個性のあるブランドで、おいしさとワクワクをお届けします。＜ブランド＞ハートブレッドアンティーク、ねこねこ、グランディール、バゲットラビット、ベンケイ、パステル、ピネード,2004-1,0,未上場,052-218-4800,四方田豊,,https://allheartscompany.com/
東京都千代田区内神田1-7-6,10000,47472,株式会社青山メインランド,青山メインランドは1988年に設立、首都圏を中心に自社ブランドマンション「メインステージ」シリーズを中心に資産運用型マンションのを開発、分譲をし多くのオーナー様の資産形成の一端を担っております。,1988-4,不動産業,未上場,03-5281-4911,西原良三,,http://www.aml.co.jp/
東京都港区海岸1-15-1,0,28553,公益社団法人日本ロジスティクスシステム協会,,1992-6,0,未上場,03-3436-3191,寺田　大泉,,http://www.logistics.or.jp/
東京都渋谷区南平台町16-17,12480,5593,株式会社Cygames,,2011-5,情報通信,未上場,,渡邊耕一,,http://www.cygames.co.jp/
東京都港区芝公園2-2-22 ,0,32319,ブライトリング・ジャパン株式会社,,0-0,商業（卸売業、小売業）,未上場,03-3436-0011,金原厚,,
東京都港区六本木7-18-8,1000,24686,BONAVENTURA株式会社,BONAVENTURAが常に大事にしているのは、美と機能性の共存。タイムレスで洗練された美しさ、そして細部に至るまで磨き上げられたファンクショナリティ。ヨーロッパ最高級の素材と細やかな感性から紡ぎだされるデザインとの融合がBONAVENTURAのアイデンティティです。,2007-8,製造業,未上場,03-6441-3633,Mauro Beck  /  植村 恭子,bonaventura_jp,https://jp.bonaventura.shop/
東京都新宿区神楽坂6－46,5000,22435,株式会社リブレ,,,サービス業,未上場,,太田歳子,,https://libre-inc.co.jp/company/
石川県金沢市森山1-2-1,0,62684,エスダムスメディアJAPAN株式会社,,2020-7,サービス業,未上場,,山口 貴子,,http://sdums.net/
東京都品川区西五反田七丁目22番17号,0,28192,株式会社リトプラ,,2016-9,サービス業,未上場,,後藤貴史,litpla_info,https://corp.litpla.com/
東京都千代田区神田神保町1-105,534102,5875,株式会社インプレスホールディングス,,1992-4,情報通信,,03-6837-5000,松本　大輔,Impress_Group,https://www.impressholdings.com
東京都新宿区西新宿新宿3-7-1,1000,93619,株式会社M`sインターナショナル　,AI、IoT、ブロックチェーンなど、科学技術の革新によって、社会が大きく変化している現在。我々は常に社会の「変化の兆し」をさがし、お客様のベストパートナーを目指すグループ。,2007-05,サービス業,未上場,090-8407-3158,松下英司,ArrowsSchool,https://mmss.jp
千葉県木更津市潮浜2-1-51,100,111326,株式会社穴太ホールディングス,株式会社穴太ホールディングスは、葬儀業に端を発し、生花販売、食品加工、農業生産、米穀販売を営んでいるグループ法人。現在、千葉県、神奈川県、北海道に拠点を設け、各法人が分業しつつ、グループシナジーを生かして事業に取り組んでいる。「自分でつくって自分で売る。だから面白い。」をテーマとしており、北海道と千葉で主に水稲を中心とした作物の生産を行い、自社にて加工販売も一貫して行っている。,2019-02,商業（卸売業、小売業）,未上場,0439-29-7793,戸波亮,,https://anou-group.co.jp/
東京都中央区銀座7-5-5,6450000,5794,株式会社資生堂,,,製造業,東証1部,03-3572-5111,魚谷 雅彦,SHISEIDO_corp,https://corp.shiseido.com/jp/
長野県東御市本海野845,100,116342,株式会社PLOT STANDARD,「物語が人と人を繋ぐ」をテーマに、人に寄り添い、対話を何度も重ねることで現状の課題を共有し、お客様が抱いている自社サービスに対する想いや商品が持つオリジナルのストーリーを大切にしたデザイン制作を行っています。,2021-08,サービス業,未上場,050-3556-1030,浅川　達也,,https://joshuya-unnojyuku.jp
徳島県徳島市幸町2丁目5番地,0,96281,徳島市,,1889-10,0,-,088-621-5111,内藤　佐和子,,https://www.city.tokushima.tokushima.jp
東京都渋谷区東1-2-20,592400,11710,ぴあ株式会社,,1974-12,サービス業,東証1部,03-5772-5200,矢内　廣,,http://corporate.pia.jp/
東京都千代田区外神田3-16-12,300,42572,株式会社グッドスマイルカンパニー,,2001-5,商業（卸売業、小売業）,未上場,03-5209-3111,安藝貴範,gsc_kahotan,https://www.goodsmile.info/
東京都渋谷区道玄坂1-19-12,27757,18381,株式会社FLIGHTS,各種産業におけるドローン運用、導入を行っています。会社設立時より蓄積してきたドローン運用ノウハウと実績、各産業に知見のあるパートナー企業と協業し、事業を展開しています。,2016-3,サービス業,未上場,,峠下周平,flights_inc,https://droneagent.jp
東京都港区港南1-7-1,796900,196,ソニーネットワークコミュニケーションズ株式会社,,,情報通信,-,,渡辺 潤,,https://www.sonynetwork.co.jp/corporation/company/profile/
千代田区東神田1-7-10,13779,33908,株式会社Unito,,2017-1,0,未上場,03-5829-3990,近藤　佑太朗,,https://corp.unito.life/
東京都品川区上大崎三丁目1番1号,0,31998,株式会社 U-NEXT,,,情報通信,未上場,,堤　天心,,https://unext.co.jp
東京都渋谷区神南1-22-14,10000,25445,タワーレコード株式会社,音楽好きによる、音楽好きのための “人と音楽をつなぐ入口”を作ります。,1981-12,商業（卸売業、小売業）,未上場,03-4332-0700,嶺脇　育夫,TOWER_Info,https://tower.jp/
芝大門2丁目10-12,48872,6908,株式会社ファイバーゲート,独立系Wi-Fiソリューション企業として、機器製造から電気通信サービスまでを一貫して手がけています。マンション・アパート等の賃貸物件オーナー向けの『ホームユース事業』と、観光施設や各種店舗・商店街、商業施設の施設運営者向けの『ビジネスユース事業』を展開しています。,2000-9,情報通信,,03-5733-1969,猪又將哲,WiFifibergate,https://www.fibergate.co.jp/
東京都渋谷区千駄ヶ谷1-11-4,0,88399,株式会社bieno,U25マーケティング・ブランディング総合支援,2021-09,サービス業,未上場,,奥原ゆきの,,https://bieno-inc.studio.site/
京都府京都市伏見区 横大路下三栖東ノ口11番地,5000,8274,株式会社　鼓月,,1953-1,製造業,未上場,075-623-1651,中西　英貴,,http://www.kogetsu.com/
大阪府高槻市緑町21-3,0,54430,丸大食品株式会社,,1958-6,製造業,,,佐藤　勇二,,https://www.marudai.jp/
徳島県徳島市幸町2丁目5番地,0,96281,徳島市,,1889-10,0,-,088-621-5111,内藤　佐和子,,https://www.city.tokushima.tokushima.jp
東京都渋谷区南平台町16番17号,2703700,9848,カルチュア・コンビニエンス・クラブ株式会社,,1985-9,商業（卸売業、小売業）,未上場,03-6800-4500,増田宗昭,,https://store.tsite.jp/
東京都豊島区南池袋1-11-13,500,44061,株式会社YY,,2016-3,サービス業,未上場,03-5957-7380,諏訪義久,,https://yy-company.net
大阪府大阪市西区京町堀1丁目6-4,1000,3710,株式会社アーバンリサーチ,,0-0,商業（卸売業、小売業）,未上場,06-6445-7000,竹村幸造,,http://www.urban-research.co.jp/
東京都品川区上大崎2-12-2,0,9344,特定非営利活動法人 難民を助ける会,1979年にインドシナ難民支援を目的に日本で発足。以来、活動地域や分野を広げながら、65を超える国・地域で支援を展開してきました。現在は世界15カ国で活動しています。,1979-11,サービス業,-,03-5423-4511,堀江 良彰,aarjapan,https://aarjapan.gr.jp/
神奈川県横浜市中区尾上町1丁目4番地1,1000,38100,株式会社ウエルネス・ラボ,,2011-7,商業（卸売業、小売業）,未上場,045-222-3838,能代　維英,,http://wellnesslab.co.jp/
北足立郡伊奈町小室10281,0,96089,日本薬科大学,,2004-04,0,未上場,048-721-1155,都築稔,,https://www.nichiyaku.ac.jp/
北海道登別市登別温泉町,3000,19483,野口観光マネジメント株式会社,野口観光グループは北海道を代表する観光リゾート企業と致しまして、高級旅館はもちろんのこと、ファミリーやご友人と一緒にカジュアルに寛げる温泉旅館からビジネスホテルまで北海道と神奈川県で全21施設を展開しております。また、人材育成にも力を入れており、宿泊業の職業訓練校「野口観光ホテルプロフェッショナル学院」を開校しております。,2003-5,0,未上場,0143-84-2350,野口和秀,noguchi_kanko,https://www.noguchi-g.com/
東京都渋谷区恵比寿一丁目19-15,85695,58547,アライドアーキテクツ株式会社,"アライドアーキテクツ・グループは、日本、アジア、欧米に7つの拠点を持つマーケティングDX支援企業です。2005年の創業以来累計6,000社以上への支援を経て得られた豊富な実績・知見を活用し、自社で開発・提供するSaaSツールやSNS活用、デジタル人材などによって企業のマーケティングDXを支援しています。",2005-8,情報通信,,03-6408-2791,中村壮秀,aa_official,https://www.aainc.co.jp/
東京都港区赤坂５丁目３番６号,0,3392,株式会社ＴＢＳラジオ,,0-0,サービス業,未上場,03-3746-1111,三村孝成,TBSR_PR,http://www.tbsradio.jp
東京都港区北青山3-11-7,0,45396,Birkenstock Japan 株式会社,,,商業（卸売業、小売業）,未上場,,ラウル・ウォートマン,,
東京都渋谷区神宮前六丁目27番8号,61048,72985,株式会社アピリッツ,「ザ・インターネットカンパニー」というビジョンのもと、「セカイに愛されるインターネットサービスをつくり続ける」をミッションに、DX時代に対応したデジタル技術を用いて顧客のサービスと人々の生活をよいもの変革するための事業をおこなっています。,2000-7,情報通信,,03-6690-9870,和田順児,CFO39259298,https://appirits.com/
東京都江東区南砂2-7-5,10000,28810,エクスプライス株式会社,ECサイト「XPRICE」と「PREMOA」を運営し、家電を中心に、アウトドア・スポーツ・ベビー用品・インテリアなど幅広い商品を取り扱っています。また、家電販売で培った経験を活かし「最大限のゆたかさを、削ぎ落した価格で」をコンセプトに、プライベートブランド「MAXZEN」の企画・開発を行っています。,2004-7,商業（卸売業、小売業）,未上場,03-5633-8817,稲積　憲,XPRICE_OFFICIAL,https://corp.xprice.co.jp/
東京都港区赤坂,0,68857,株式会社Paidy,,0-0,情報通信,未上場,,杉江 陸,,
東京都品川区西品川1-1-1,0,5397,株式会社セガ,,0-0,サービス業,東証1部,,里見 治紀,,http://sega.jp/
東京都千代田区大手町1-2-1,0,48283,株式会社コンカー,,2010-10,情報通信,未上場,03-6737-4300,三村真宗,SAPConcurJP,https://www.concur.co.jp/
東京都新宿区西新宿,14270,89626,jinjer株式会社,jinjer株式会社は、バックオフィス向けクラウドサービス『jinjerシリーズ』を開発・提供しています。『jinjerシリーズ』は、人事労務・勤怠管理・給与計算・ワークフロー・経費精算・請求書・電子契約・Web会議など、バックオフィスを中心に幅広い業務の効率化を進めていきます。,2021-10,情報通信,未上場,,加藤 賢,,https://jinjer.co.jp/
東京都墨田区東駒形1-9-11,1000,116571,エスエージーバルーンズ株式会社,弊社はバルーンの専門メーカーです。私たちS.A.G.Balloonsは、バルーンを通じて、あらゆる世代の人々に楽しさと華やかさを提供し、夢と潤いのある社会づくりに貢献します。,1959-08,製造業,未上場,03-3624-2641,矢部 信彦,,https://www.sagballoons.com/
東京都渋谷区宇田川町25-9,0,51589,医療法人けんゆう会,,,0,-,03-6453-8650,木村真聡,reginaclinic,https://reginaclinic.jp/
東京都港区六本木6-4-1,10000,25648,ハリウッド株式会社,,1925-10,製造業,未上場,03-3403-5211,牛山大輔,,https://hollywood-jp.com/
東京都品川区西五反田7丁目20-9　,0,17694,フェスタリアホールディングス株式会社,,,商業（卸売業、小売業）,JASDAQ,03-6633-6869,貞松 隆弥,,https://www.festaria.co.jp/
千葉県富津市富津2739,500,85975,株式会社Kyogoku,世界一の美容師”京極琉”が設立した、美容師とお客様から得たリアルな声を基に作られる美容商材の製造販売や、国内最大級の美容師のためのオンライン学校の運営など、美容にかかわる様々な事業の展開を行っています。,2020-11,商業（卸売業、小売業）,未上場,,黄国民,,https://kyogokupro.com/
東京都中野区東中野3-14-20,0,42390,チューリッヒ保険会社,,0-0,金融・保険業,未上場,,西浦 正親,,https://www.zurich.co.jp/
東京都港区虎ノ門4丁目3番13号,39836,17441,株式会社PHONE APPLI,,2008-1,情報通信,未上場,03-5488-7001,石原 洋介,PHONEAPPLI,https://phoneappli.net/
アメリカ合衆国メリーランド州ベセスダ,0,11305,マリオット・インターナショナル,,,サービス業,未上場,,アンソニー・カプアーノ,MarriottIntl,https://www.marriott.co.jp/
東京都港区南麻布５－３－３,14500,115741,プレミアハートジャパン株式会社,プレミアハートジャパン株式会社は、米国で開発された生体情報周波数解析技術「MCG」を日本及びアジアで展開しています。データ解析技術による予防を通じて、皆様の健康と幸福に役立つことを目指しております。MCGは、安静心電図を周波数解析し、その特徴を4万人の臨床データベースと照合しリスクをスコア化する米国で開発された新しい解析技術です。心筋梗塞など早期発見が困難な疾患の予防に世界で活用されています。,2009-04,サービス業,未上場,03-5422-8778,高橋真一,,https://premierheart.jp/
東京都港区六本木3－2－1,1000,2581,合同会社DMM.com,"総合エンタテイメントサイト「DMM.com」を運営。会員数は3,914万人を突破。動画配信、FX、英会話、ゲーム、太陽光発電、3Dプリントなど60以上のサービスを展開。沖縄での水族館事業参入、ベルギーでのサッカークラブ経営など、様々な事業を手掛ける。また2018年より若手起業家の支援を強化、「DMM VENTURES」による出資や、M&Aなどを積極的に展開している。",,情報通信,未上場,,亀山敬司,DMM_com,https://dmm-corp.com/
大阪府大阪市中央区大手前1－2－18,100000,20945,テレビ大阪株式会社,,1981-1,情報通信,未上場,06-6947-7777,品田卓,tvosendenbu1,http://www.tv-osaka.co.jp
東京都千代田区六番町４番地５,1000,27152,株式会社フォワードワークス,,2016-4,情報通信,未上場,,植田 浩,,https://forwardworks.com/
東京都港区南青山2-2-3,0,6099,株式会社ジュン,,0-0,商業（卸売業、小売業）,未上場,03-6890-8888,佐々木　進,,http://www.jun.co.jp/
東京都渋谷区千駄ヶ谷1-28-1,10000,6383,ルームクリップ株式会社,家具や家電、雑貨などインテリアの写真を投稿・閲覧できる、住生活の領域に特化した日本最大級のソーシャルプラットフォーム「RoomClip」を運営する会社です。スマートフォンアプリとインターネットのウェブサイトを展開しています。 現在月間ユーザー数は600万人、写真枚数は500万枚を超えます。RoomClipは日本で最も「実際に人が生活している部屋の写真とデータ」が集まっているサービスです。,2011-11,サービス業,未上場,03-3405-2500,髙重 正彦,RoomClipJP,https://corp.roomclip.jp/
東京都世田谷区三軒茶屋1-5-9,0,32190,株式会社フラジェリン,,2017-5,情報通信,未上場,03-6805-3392,阪本怜,,https://shaperon-inc.com/
東京都港区赤坂2-17-7,0,19295,株式会社ピエール ファーブル ジャポン,,1986-5,商業（卸売業、小売業）,未上場,03-3589-3631,小松 俊之,,http://www.avene.co.jp/
北海道札幌市豊平区月寒東一条,2200,88327,竹内建設株式会社,「北海道・札幌の暮らしにきらめきをつくる」ブランド企業として、札幌ドームの目の前に社を構え、創業43年を迎えます。竹内建設では、一般的な工務店にありがちな他の業務との兼任ではなく、それぞれ専任のスタッフを配置。確かな知識を有するスタッフの専任制とすることで、お客様とのコミュニケーションを密に取ることができ、きめ細やかな対応で喜んでいただいております。,1978-02,建設業,未上場,011-851-2430,竹内哲也,,https://www.tk2430.co.jp/
神奈川県藤沢市石川4-1-7,0,115556,株式会社アゾンインターナショナル,アゾンインターナショナルは、「ドールにも私たちと同じ現実的な世界観を演出する」というコンセプトを元にドールや衣装、アイテムを企画、製作しています。アゾンは、充実したドールライフを提案します。,1990-08,製造業,未上場,0466-89-0577,早園正,doll_azone,https://www.azone-int.co.jp/
東京都千代田区鍛冶町2-7-15,300,62843,Beatrust株式会社,Beatrust は 2020 年に設立された、個人の経験やスキルを可視化して協業を促進するタレント・コラボレーションプラットフォームを提供するスタートアップ企業です。世界中の人々が、最高の自分を表現しながらコラボレーションできる環境の構築を目指して、クラウドソフトウェアサービスの開発をおこなっています。,2020-3,情報通信,未上場,,原邦雄,jp_beatrust,https://beatrust.com
東京都千代田区外神田,3000,85287,株式会社ジュウロクホウイ,スタイリッシュなスポーツカー、 プロのアスリート、アニメや映画に出てくる ヒーローやキャラクター達……。 　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　そんなホビーやエンターテインメントに あこがれた人物・モノをカタチにする会社です。,2016-11,商業（卸売業、小売業）,未上場,03-6262-9553,赤松　武雄,jyurokuhoui,https://16d.jp/
東京都新宿区霞ヶ丘町4番2号　,0,38094,一般社団法人Ｔリーグ,,2017-3,サービス業,未上場,03-4405-3447,坂井一也,TLEAGUE_PR,https://tleague.jp/
東京都千代田区飯田橋2-3-6,12100,5279,株式会社TORICO,,2005-7,商業（卸売業、小売業）,,03-6261-4346,安藤拓郎,mangazenkan,https://www.torico-corp.com/
札幌市中央区北2条西3丁目1-29,14840,43404,株式会社CO&CO,,2012-1,サービス業,未上場,011-522-5320,中野 創次郎,,http://coandco.jp/
東京都千代田区外神田3-14-8,3800,111905,サンコー株式会社,＜秋葉原から「面白く」て「役に立つ」をコンセプトに商品を開発・販売する家電メーカー＞ ＜経理や総務なども含めて全社員が毎週新商品企画を提案＞＜年間100商品を販売＞ ＜通販だけでなく秋葉原に直営店舗を展開しています＞,2003-06,製造業,未上場,03-3526-4321,山光 博康,thanko_web,https://www.thanko.jp
大阪府大阪市中央区南船場2-12-10,3000,39309,S&Eパートナーズ株式会社,Web集客仕組化コンサルタントチームが貴社のお困りごとをスピーディーに解決し売り上げアップに必要なプランをご提案します。,2013-1,情報通信,未上場,06-6245-0107,山本託也,osaka_s_and_e,https://seo-best.jp/
東京都港区芝公園1-7-6,30000,17750,FPTソフトウェア株式会社,,1999-1,情報通信,海外市場,03-6634-6868,ド・ヴァン・カック,FPT_Japan,https://www.fpt-software.jp/
東京都千代田区六番町4番地5,0,14577,株式会社ソニー・ミュージックエンタテインメント,,1968-3,商業（卸売業、小売業）,未上場,,村松 俊亮,,
東京都品川区南大井6-22-7,40700,33532,株式会社ＩＣ,,1978-2,情報通信,JASDAQスタンダード,03-5753-1211,齋藤　良二,,http://www.ic-net.co.jp/
東京都文京区本郷,0,105061,株式会社猫草,,2021-10,製造業,未上場,,近藤真由子,necogusa_shop,
東京都渋谷区神泉町8-16,0,3639,株式会社パルコ,,0-0,商業（卸売業、小売業）,-,03-3477-5781,牧山浩三,,http://www.parco.co.jp
名古屋市中村区名駅5-7-30,95298,38064,株式会社クラッソーネ,解体工事領域の専門工事会社と施主をマッチングする一括見積もりWebサービス「クラッソーネ」を運営しています。特長としては、物件情報を入力するだけで、最大6社のおすすめ工事会社を紹介します。施主に対し工事会社を直接紹介することで、工事会社の多重下請け構造を解消し、施工費のコストダウンにつながることはもちろん、施主の希望条件に合わせて最適な工事会社を紹介します。,2011-4,情報通信,未上場,052-589-8085,川口哲平,crassone,http://www.crassone.co.jp/
大阪府大阪市天王寺区上本町8-9-14,0,60384,大阪信用金庫,,1920-2,金融・保険業,未上場,06-6772-1521,髙井　嘉津義,,https://www.osaka-shinkin.co.jp
東京都港区三田1-4-1 ,48755,22141,エイベックス通信放送株式会社,,2009-5,情報通信,未上場,,若泉久央,,
東京都千代田区富士見二丁目13番3号 ,4060000,7006,株式会社KADOKAWA,,2014-10,情報通信,,,夏野剛,,https://group.kadokawa.co.jp/
大阪府大阪市浪速区難波中2－10－70,41478,38171,タビオ株式会社,,1977-3,商業（卸売業、小売業）,,06-6632-1200,越智勝寛,Tabio_JP,https://www.tabio.com/jp/
東京都新宿区霞ヶ丘町4-2,0,25141,公益財団法人日本陸上競技連盟,,1925-3,0,未上場,050-1746-8410,横川浩,,http://www.jaaf.or.jp/
大阪府大阪市住吉区我孫子1-2-9,9000,58622,株式会社ワールドパーティー,国内売上げTOP。進化を遂げる傘ブランド。「新たな可能性を生み出す」をスローガンに2004年に誕生したドメスティックブランド。様々な世代・ジャンルに合った方へ、雨の日だけでなく、天気によって変わる”ライフスタイリング”を提案していきます。そして、ご愛用いただけるお客様の毎日が楽しくなる製品をお届けします。,,製造業,未上場,06-6693-2065,中村 俊也,wpcUmbrella,http://www.worldparty.co.jp/
東京都新宿区西新宿,0,52467,東京都,,1943-7,0,未上場,03-5321-1111,小池百合子,,https://www.metro.tokyo.lg.jp/
奈良県奈良市二条大路南一丁目1番1号,0,36429,奈良市役所,,0-0,0,未上場,0742-34-1111,仲川げん,,http://www.city.nara.lg.jp/www/toppage/0000000000000/APM03000.html
愛知県豊橋市今橋町１番地,0,25583,豊橋市,,0-0,0,-,,浅井由崇,,
東京都千代田区外神田3-5-12,0,12206,株式会社虎の穴,,,商業（卸売業、小売業）,未上場,03-5289-9090,吉田　博高,,
文京区 西片1-15-15,0,78856,株式会社トモズ,首都圏を中心に調剤併設型のドラッグストアを展開する会社です。お客様の健康で豊かな生活に役立つ『かかりつけ薬局』を目指します。,1993-9,商業（卸売業、小売業）,未上場,,德廣 英之,,https://www.tomods.jp/
東京都新宿区西新宿6-24-1,22258,15685,株式会社Cake.jp,,2009-4,情報通信,未上場,03-6388-0890,高橋優貴,,https://corp.cake.jp/
東京都渋谷区上原２−４７−１９,1900,113187,株式会社 The icon,,2005-01,サービス業,未上場,03-5465-7421,高石明彦,,http://www.the-icon.co.jp
東京都千代田区神田神保町1-105,17800,29460,株式会社ニューバランス ジャパン,,1988-12,商業（卸売業、小売業）,未上場,03-5577-2300,久保田伸一,,http://shop.newbalance.jp/shop/
東京都港区赤坂７－１０－９,0,77920,海と日本プロジェクト広報事務局,,,0,未上場,03-6441-2561,渡邉友弘,Umitonippon,https://uminohi.jp/
中野区新井1-1-5,0,80238,株式会社サイ,,2012-06,サービス業,未上場,,小池博史,,https://kikh.com/
東京都江東区南砂2-7-5,10000,28810,エクスプライス株式会社,ECサイト「XPRICE」と「PREMOA」を運営し、家電を中心に、アウトドア・スポーツ・ベビー用品・インテリアなど幅広い商品を取り扱っています。また、家電販売で培った経験を活かし「最大限のゆたかさを、削ぎ落した価格で」をコンセプトに、プライベートブランド「MAXZEN」の企画・開発を行っています。,2004-7,商業（卸売業、小売業）,未上場,03-5633-8817,稲積　憲,XPRICE_OFFICIAL,https://corp.xprice.co.jp/
東京都千代田区大手町１－７－２,317219,22608,株式会社産業経済新聞社,新聞・出版・デジタルのメディア事業や東京・大阪を中心に展開しているイベント事業など、産経新聞グループの最新情報をご紹介します。,1955-2,情報通信,未上場,03-3231-7111,近藤哲司,sankeikoho,https://www.sankei.jp/
 東京都中央区東日本橋1丁目5番6号,300000,2151,インヴァスト証券株式会社,,1960-8,金融・保険業,-,03-6858-7100,川上 真人,invast,http://www.invast.jp/
新潟県新潟市中央区古町通2-495,0,32951,株式会社NSGホールディングス,NSGグループは様々な事業を展開する106法人で構成されています。職員・社員それぞれが暮らす地域を「世界一豊かで幸せなまち」にすることを目指して、「人」「安心」「仕事」「魅力」をキーワードに、地域を活性化する事業の創造に民間の立場から取り組んでいます。,1976-11,0,未上場,025-364-7011,池田　祥護,NSG_GROUP_pr,https://www.nsg.gr.jp/
東京都中央区京橋2-2-1,0,98612,アリババ株式会社,,2008-05,情報通信,未上場,03-6777-0165,岡田 聡良,,
東京都港区芝大門1-1-30,0,10088,一般社団法人　日本自動車連盟（JAF）【地方】,,1963-2,0,-,03-3578-2811,坂口　正芳,,https://jaf.or.jp/
神奈川県横浜市中区翁町1-4-1 ,49800,49680,株式会社アルテサロンホールディングス,首都圏と関西に300店舗以上の多様な美容サロンを展開する企業です。一流サロンの技術をリーズナブルな料金で提供する美容室「Ash」や「NYNY」、カットとカラーのメンテナンス専門美容室「チョキペタ」、ワンランク上のサービスを提供するアイゾーン専門サロン「ダイヤモンドアイズ」などを展開しています。また、働く美容師の持続可能なキャリア実現を目指し「生涯美容師の実現」をビジョンに掲げています。,1988-11,サービス業,未上場,045-663-6123,吉村 栄義,,https://arte-hd.com/
東京都港区海岸1-16-1,0,4975,株式会社ツカダ・グローバルホールディング,,1995-10,サービス業,,,塚田 正之,,https://www.tsukada-global.holdings/
東京都中央区日本橋3-5-14,0,84539,公益社団法人全国有料老人ホーム協会,,1982-2,0,未上場,03-3272-3781,中澤俊勝,,https://www.yurokyo.or.jp/
東京都渋谷区千駄ヶ谷2-10-９,0,98604,カール・ハンセン＆サン ジャパン株式会社,,,商業（卸売業、小売業）,未上場,,ネイサン ベックウィス.,,https://www.carlhansen.com
東京都千代田区丸の内1-8-1,3760000,7676,JCOM株式会社,,1995-1,情報通信,未上場,,岩木　陽一,,https://www.jcom.co.jp/
山形県米沢市大字関1514-6,0,112284,天元台×白布リボーン協議会,山形県米沢市の最南端に位置するエリアのプロジェクトチームです。白布温泉・新高湯温泉・天元台高原の３つのエリアからなる、総称して「アラウンド西吾妻」としています。エリア・イベント情報をメインに発信していきます。,,0,-,0238-53-2761,遠藤　友紀雄,,https://www.shirabu.net
東京都千代田区霞が関3-2-5,400,42063,株式会社アサイン,,2016-12,サービス業,未上場,03-4500-8190,小瀬村卓実,,https://assign-inc.com
東京都港区六本木6-1-20,223851,12086,株式会社enish,,2009-2,情報通信,東証1部,03-6447-4020,安徳 孝平,,http://www.enish.com/
東京都,0,8795,クリスチャン・ディオール合同会社,,0-0,商業（卸売業、小売業）,-,,-,dior,http://www.dior.com
東京都港区港南1-8-27,0,18877,株式会社プロントコーポレーション,一つの文化とも呼べる、新しいくつろぎの場の創造。それがプロントコーポレーションの役割です。,1988-2,0,未上場,,竹村典彦,PRONTO_pr,https://www.pronto.co.jp/
東京都渋谷区恵比寿4-20-3,125000,2633,株式会社ボルテージ,恋愛と戦いのドラマで、世界へ。株式市場ボルテージは女性向け恋愛ドラマアプリを主軸に、 ストーリー性のあるモバイルコンテンツを国内外へ展開する企業です。,1999-9,情報通信,,03-5475-8141,津谷祐司,,http://www.voltage.co.jp/
新潟県新発田市新栄町3-1-13,0,86439,株式会社ハードオフコーポレーション,ご不要品の買い取り・販売を行うリユースショップを全国に展開しています。リユースを通じて廃棄物の低減、ＳＤＧｓの達成に貢献してまいります。,1972-07,商業（卸売業、小売業）,,,山本太郎,HARDOFFofficial,https://www.hardoff.co.jp/
大阪府大阪市福島区海老江1－11－17,160000,25614,株式会社ナリス化粧品,「ふきとり化粧水」国内販売6年連続NO.1の化粧品に製造・販売や教育に関する事業を行っており、1932年の創業以来、女性の自立のための取り組みを続けています。,1932-4,製造業,未上場,06-6458-5801,村岡弘義,,http://www.naris.co.jp
